Size Name,vCPUs (Qty.),Memory (GiB),Max Temp Storage Disks (Qty.),Temp Disk Size (GiB),Temp ReadWrite Disk IOPS,Temp ReadWrite Disk Speed (MBps),Temp ReadOnly Disk IOPS,Temp ReadOnly Disk Speed (MBps),Max Remote Storage Disks (Qty.),Uncached Storage IOPS,Uncached Storage Speed (MBps),Uncached Storage Burst IOPS,Uncached Storage Burst Speed (MBps),Uncached Ultra Disk and Premium SSD v IOPS,Uncached Ultra Disk and Premium SSD v Throughput (MB/s),Uncached Burst Ultra Disk and Premium SSD v IOPS,Uncached Burst Ultra Disk and Premium SSD v Disk Throughput (MB/s),Max NICs (Qty.),Max Network Bandwidth (Mb/s),Disk Cache Size (GiB),Cached Disk Random Read (RR) IOPS,Cached Disk Random Read (RR) Throughput (MB/s),Price/hour,Unit,location
Standard_E16pds_v6,16.0,128.0,2.0,440.0,120000.0,720.0,300000.0,1440.0,48.0,25600.0,848.0,40000.0,1250.0,33331.0,992.0,52080.0,1463.0,8.0,15000.0,,,,0.936,1 Hour,US East 2
Standard_E2pds_v6,2.0,16.0,1.0,110.0,15000.0,90.0,37500.0,180.0,8.0,3750.0,106.0,10000.0,1250.0,4163.0,124.0,11100.0,1463.0,2.0,12500.0,,,,0.117,1 Hour,US East 2
Standard_E32pds_v6,32.0,256.0,4.0,440.0,240000.0,1440.0,600000.0,2880.0,64.0,51200.0,1696.0,80000.0,2000.0,66662.0,1984.0,104160.0,2340.0,8.0,20000.0,,,,1.8719999999999999,1 Hour,US East 2
Standard_E48pds_v6,48.0,384.0,6.0,440.0,360000.0,2160.0,900000.0,4320.0,64.0,76800.0,2544.0,80000.0,3000.0,99994.0,2976.0,104160.0,3510.0,8.0,30000.0,,,,2.808,1 Hour,US East 2
Standard_E4pds_v6,4.0,32.0,1.0,220.0,30000.0,180.0,75000.0,360.0,12.0,6400.0,212.0,20000.0,1250.0,8333.0,248.0,26040.0,1463.0,2.0,12500.0,,,,0.234,1 Hour,US East 2
Standard_E64pds_v6,64.0,512.0,4.0,880.0,480000.0,2880.0,1200000.0,5760.0,64.0,102400.0,3392.0,102400.0,3392.0,133325.0,3969.0,133325.0,4680.0,8.0,40000.0,,,,3.7439999999999998,1 Hour,US East 2
Standard_E8pds_v6,8.0,64.0,1.0,440.0,60000.0,360.0,150000.0,720.0,24.0,12800.0,424.0,20000.0,1250.0,16666.0,496.0,26040.0,1463.0,4.0,15000.0,,,,0.468,1 Hour,US East 2
Standard_E96pds_v6,96.0,672.0,6.0,880.0,720000.0,4320.0,1800000.0,8640.0,64.0,153600.0,5000.0,153600.0,5000.0,199987.0,5850.0,199987.0,5953.0,8.0,60000.0,,,,5.616,1 Hour,US East 2
Standard_E16ads_v6,16.0,128.0,2.0,440.0,,,300000.0,1440.0,32.0,30400.0,720.0,40000.0,1250.0,30400.0,720.0,40000.0,1250.0,8.0,16000.0,,,,1.162,1 Hour,US East 2
Standard_E20ads_v6,20.0,160.0,2.0,550.0,,,375000.0,1800.0,32.0,38000.0,900.0,64000.0,1600.0,38000.0,900.0,64000.0,1600.0,8.0,16000.0,,,,1.452,1 Hour,US East 2
Standard_E2ads_v6,2.0,16.0,1.0,110.0,,,37500.0,180.0,4.0,4000.0,90.0,20000.0,1250.0,4000.0,90.0,20000.0,1250.0,2.0,12500.0,,,,0.145,1 Hour,US East 2
Standard_E32ads_v6,32.0,256.0,4.0,440.0,,,600000.0,2880.0,32.0,57600.0,1440.0,80000.0,1700.0,57600.0,1440.0,80000.0,1700.0,8.0,20000.0,,,,2.323,1 Hour,US East 2
Standard_E48ads_v6,48.0,384.0,6.0,440.0,,,900000.0,4320.0,32.0,86400.0,2160.0,90000.0,2550.0,86400.0,2160.0,90000.0,2550.0,8.0,28000.0,,,,3.485,1 Hour,US East 2
Standard_E4ads_v6,4.0,32.0,1.0,220.0,,,75000.0,360.0,8.0,7600.0,180.0,20000.0,1250.0,7600.0,180.0,20000.0,1250.0,2.0,12500.0,,,,0.29,1 Hour,US East 2
Standard_E64ads_v6,64.0,512.0,4.0,880.0,,,1200000.0,5760.0,32.0,115200.0,2880.0,120000.0,3400.0,115200.0,2880.0,120000.0,3400.0,8.0,36000.0,,,,4.646,1 Hour,US East 2
Standard_E8ads_v6,8.0,64.0,1.0,440.0,,,150000.0,720.0,16.0,15200.0,360.0,20000.0,1250.0,15200.0,360.0,20000.0,1250.0,4.0,12500.0,,,,0.581,1 Hour,US East 2
Standard_E96ads_v6,96.0,672.0,6.0,880.0,,,1800000.0,8640.0,32.0,175000.0,4320.0,175000.0,5090.0,175000.0,4320.0,175000.0,5090.0,8.0,40000.0,,,,6.97,1 Hour,US East 2
Standard_E104id_v52,104.0,672.0,1.0,3800.0,,,450000.0,4000.0,64.0,120000.0,4000.0,120000.0,4000.0,,,,,8.0,100000.0,,,,,,
Standard_E16d_v5,16.0,128.0,1.0,600.0,,,75000.0,1000.0,32.0,25600.0,600.0,40000.0,1200.0,,,,,8.0,12500.0,,,,1.152,1 Hour,US East 2
Standard_E20d_v5,20.0,160.0,1.0,750.0,,,94000.0,1250.0,32.0,32000.0,750.0,64000.0,1600.0,,,,,8.0,12500.0,,,,1.44,1 Hour,US East 2
Standard_E2d_v5,2.0,16.0,1.0,75.0,,,9000.0,125.0,4.0,3750.0,85.0,10000.0,1200.0,,,,,2.0,12500.0,,,,0.14400000000000002,1 Hour,US East 2
Standard_E32d_v5,32.0,256.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,865.0,80000.0,2000.0,,,,,8.0,16000.0,,,,2.304,1 Hour,US East 2
Standard_E48d_v5,48.0,384.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1315.0,80000.0,3000.0,,,,,8.0,24000.0,,,,3.456,1 Hour,US East 2
Standard_E4d_v5,4.0,32.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,145.0,20000.0,1200.0,,,,,2.0,12500.0,,,,0.28800000000000003,1 Hour,US East 2
Standard_E64d_v5,64.0,512.0,1.0,2400.0,,,300000.0,4000.0,32.0,80000.0,1735.0,80000.0,3000.0,,,,,8.0,30000.0,,,,4.608,1 Hour,US East 2
Standard_E8d_v5,8.0,64.0,1.0,300.0,,,38000.0,500.0,16.0,12800.0,290.0,20000.0,1200.0,,,,,4.0,12500.0,,,,0.5760000000000001,1 Hour,US East 2
Standard_E96d_v5,96.0,672.0,1.0,3600.0,,,450000.0,4000.0,32.0,80000.0,2600.0,80000.0,4000.0,,,,,8.0,35000.0,,,,6.912,1 Hour,US East 2
Standard_E104ids_v5,104.0,672.0,1.0,3800.0,,,450000.0,4000.0,64.0,120000.0,4000.0,120000.0,4000.0,,,,,8.0,100000.0,,,,8.237,1 Hour,US East 2
Standard_E16ds_v5,16.0,128.0,1.0,600.0,,,75000.0,1000.0,32.0,25600.0,600.0,40000.0,1200.0,,,,,8.0,12500.0,,,,1.152,1 Hour,US East 2
Standard_E20ds_v5,20.0,160.0,1.0,750.0,,,94000.0,1250.0,32.0,32000.0,750.0,64000.0,1600.0,,,,,8.0,12500.0,,,,1.44,1 Hour,US East 2
Standard_E2ds_v5,2.0,16.0,1.0,75.0,,,9000.0,125.0,4.0,3750.0,85.0,10000.0,1200.0,,,,,2.0,12500.0,,,,0.14400000000000002,1 Hour,US East 2
Standard_E32ds_v5,32.0,256.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,865.0,80000.0,2000.0,,,,,8.0,16000.0,,,,2.304,1 Hour,US East 2
Standard_E48ds_v5,48.0,384.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1315.0,80000.0,3000.0,,,,,8.0,24000.0,,,,3.456,1 Hour,US East 2
Standard_E4ds_v5,4.0,32.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,145.0,20000.0,1200.0,,,,,2.0,12500.0,,,,0.28800000000000003,1 Hour,US East 2
Standard_E64ds_v5,64.0,512.0,1.0,2400.0,,,375000.0,4000.0,32.0,80000.0,1735.0,80000.0,3000.0,,,,,8.0,30000.0,,,,4.608,1 Hour,US East 2
Standard_E8ds_v5,8.0,64.0,1.0,300.0,,,38000.0,500.0,16.0,12800.0,290.0,20000.0,1200.0,,,,,4.0,12500.0,,,,0.5760000000000001,1 Hour,US East 2
Standard_E96ds_v5,96.0,672.0,1.0,3600.0,,,450000.0,4000.0,32.0,80000.0,2600.0,80000.0,4000.0,,,,,8.0,35000.0,,,,6.912,1 Hour,US East 2
Standard_E112iads_v5,112.0,672.0,1.0,3800.0,,,450000.0,4000.0,64.0,120000.0,2000.0,120000.0,2000.0,,,,,8.0,50000.0,,,,8.07,1 Hour,US East 2
Standard_E16ads_v5,16.0,128.0,1.0,600.0,,,75000.0,1000.0,32.0,25600.0,384.0,40000.0,800.0,,,,,8.0,12500.0,,,,1.094,1 Hour,US East 2
Standard_E16ads_v5,16.0,128.0,1.0,600.0,,,75000.0,1000.0,32.0,25600.0,384.0,40000.0,800.0,,,,,8.0,12500.0,,,,1.048,1 Hour,US East 2
Standard_E20ads_v5,20.0,160.0,1.0,750.0,,,94000.0,1250.0,32.0,32000.0,480.0,64000.0,1000.0,,,,,8.0,12500.0,,,,1.31,1 Hour,US East 2
Standard_E20ads_v5,20.0,160.0,1.0,750.0,,,94000.0,1250.0,32.0,32000.0,480.0,64000.0,1000.0,,,,,8.0,12500.0,,,,1.3559999999999999,1 Hour,US East 2
Standard_E2ads_v5,2.0,16.0,1.0,75.0,,,9000.0,125.0,4.0,3750.0,82.0,10000.0,600.0,,,,,2.0,12500.0,,,,0.177,1 Hour,US East 2
Standard_E2ads_v5,2.0,16.0,1.0,75.0,,,9000.0,125.0,4.0,3750.0,82.0,10000.0,600.0,,,,,2.0,12500.0,,,,0.131,1 Hour,US East 2
Standard_E32ads_v5,32.0,256.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,768.0,80000.0,1600.0,,,,,8.0,16000.0,,,,2.096,1 Hour,US East 2
Standard_E32ads_v5,32.0,256.0,1.0,1200.0,,,150000.0,2000.0,32.0,51200.0,768.0,80000.0,1600.0,,,,,8.0,16000.0,,,,2.142,1 Hour,US East 2
Standard_E48ads_v5,48.0,384.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1152.0,80000.0,2000.0,,,,,8.0,24000.0,,,,3.19,1 Hour,US East 2
Standard_E48ads_v5,48.0,384.0,1.0,1800.0,,,225000.0,3000.0,32.0,76800.0,1152.0,80000.0,2000.0,,,,,8.0,24000.0,,,,3.144,1 Hour,US East 2
Standard_E4ads_v5,4.0,32.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,144.0,20000.0,600.0,,,,,2.0,12500.0,,,,0.308,1 Hour,US East 2
Standard_E4ads_v5,4.0,32.0,1.0,150.0,,,19000.0,250.0,8.0,6400.0,144.0,20000.0,600.0,,,,,2.0,12500.0,,,,0.262,1 Hour,US East 2
Standard_E64ads_v5,64.0,512.0,1.0,2400.0,,,300000.0,4000.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,32000.0,,,,4.192,1 Hour,US East 2
Standard_E64ads_v5,64.0,512.0,1.0,2400.0,,,300000.0,4000.0,32.0,80000.0,1200.0,80000.0,2000.0,,,,,8.0,32000.0,,,,4.238,1 Hour,US East 2
